buySellRatio,sellVol,buyVol,timestamp
2.1201,8140.17,17257.98,2026-03-27 04:15:00+00:00
2.1259,10492.45,22306.08,2026-03-27 04:20:00+00:00
0.975,6193.8,6038.71,2026-03-27 04:25:00+00:00
3.2386,5260.78,17037.5,2026-03-27 04:30:00+00:00
1.5447,6299.55,9730.69,2026-03-27 04:35:00+00:00
3.1788,3212.98,10213.48,2026-03-27 04:40:00+00:00
0.7383,11822.33,8728.58,2026-03-27 04:45:00+00:00
1.4129,4855.87,6861.07,2026-03-27 04:50:00+00:00
0.6503,17278.8,11236.6,2026-03-27 04:55:00+00:00
0.7243,25689.45,18605.95,2026-03-27 05:00:00+00:00
2.3799,14553.81,34636.58,2026-03-27 05:05:00+00:00
2.0614,14111.56,29089.45,2026-03-27 05:10:00+00:00
1.0687,25713.23,27479.82,2026-03-27 05:15:00+00:00
1.185,10376.96,12296.92,2026-03-27 05:20:00+00:00
0.8701,14123.49,12288.5,2026-03-27 05:25:00+00:00
0.8861,8498.16,7529.9,2026-03-27 05:30:00+00:00
1.0538,5922.44,6241.15,2026-03-27 05:35:00+00:00
1.6444,4525.07,7440.94,2026-03-27 05:40:00+00:00
1.131,11071.87,12522.63,2026-03-27 05:45:00+00:00
1.6699,2862.19,4779.45,2026-03-27 05:50:00+00:00
0.4473,12962.58,5798.2,2026-03-27 05:55:00+00:00
0.7317,12195.99,8923.76,2026-03-27 06:00:00+00:00
2.8921,7016.66,20292.64,2026-03-27 06:05:00+00:00
3.5064,56885.91,199462.45,2026-03-27 06:10:00+00:00
0.6022,15048.83,9062.53,2026-03-27 06:15:00+00:00
1.1541,14648.22,16905.95,2026-03-27 06:20:00+00:00
0.7281,26827.61,19534.27,2026-03-27 06:25:00+00:00
0.8523,10464.83,8918.95,2026-03-27 06:30:00+00:00
0.662,3835.85,2539.15,2026-03-27 06:35:00+00:00
0.5953,4087.27,2433.14,2026-03-27 06:40:00+00:00
0.9761,10730.82,10474.46,2026-03-27 06:45:00+00:00
0.731,4542.03,3320.09,2026-03-27 06:50:00+00:00
